time,pivot_x,pivot_y,tipA_x,tipA_y,tipB_x,tipB_y,tipC_x,tipC_y,ball1A_x,ball1A_y,ball2A_x,ball2A_y,ball1B_x,ball1B_y,ball2B_x,ball2B_y,ball1C_x,ball1C_y,ball2C_x,ball2C_y
1.2000,0.000000,0.000000,0.158832,-1.792979,-1.632181,0.758937,1.630525,0.762488,0.124630,-2.191514,0.478785,-2.377454,-1.850301,0.423640,-2.074884,0.092638,1.830005,0.415779,1.760744,0.021821
1.2100,0.000000,0.000000,0.194586,-1.789451,-1.647003,0.726209,1.614982,0.794880,0.193351,-2.189449,0.551197,-2.368186,-1.863585,0.389917,-2.053241,0.037737,1.826371,0.455299,1.724319,0.068536
1.2200,0.000000,0.000000,0.230620,-1.785165,-1.661308,0.692859,1.598630,0.827275,0.262890,-2.183861,0.622367,-2.359294,-1.876275,0.355533,-2.029468,-0.013970,1.820601,0.494516,1.688670,0.116899
1.2300,0.000000,0.000000,0.267076,-1.780076,-1.675129,0.658743,1.581379,0.859791,0.332947,-2.174615,0.692109,-2.350691,-1.888224,0.320231,-2.004125,-0.062610,1.812743,0.533493,1.653843,0.166409
1.2400,0.000000,0.000000,0.304059,-1.774133,-1.688474,0.623743,1.563145,0.892512,0.403238,-2.161642,0.760155,-2.342225,-1.899313,0.283822,-1.977729,-0.108417,1.802869,0.572304,1.619828,0.216642
1.2500,0.000000,0.000000,0.341655,-1.767278,-1.701335,0.587757,1.543845,0.925495,0.473492,-2.144927,0.826156,-2.333681,-1.909469,0.246172,-1.950728,-0.151694,1.791056,0.611032,1.586582,0.267244
1.2600,0.000000,0.000000,0.379940,-1.759445,-1.713694,0.550684,1.523390,0.958793,0.543429,-2.124508,0.889694,-2.324760,-1.918659,0.207189,-1.923491,-0.192782,1.777369,0.649771,1.554035,0.317925
1.2700,0.000000,0.000000,0.418997,-1.750555,-1.725523,0.512416,1.501678,0.992453,0.612741,-2.100502,0.950316,-2.315079,-1.926893,0.166800,-1.896312,-0.232029,1.761855,0.688630,1.522104,0.368443
1.2800,0.000000,0.000000,0.458907,-1.740518,-1.736787,0.472834,1.478597,1.026524,0.681071,-2.073149,1.007598,-2.304190,-1.934207,0.124947,-1.869411,-0.269770,1.744537,0.727733,1.490697,0.418597
1.2900,0.000000,0.000000,0.499748,-1.729234,-1.747435,0.431823,1.454025,1.061043,0.748017,-2.042863,1.061246,-2.291635,-1.940649,0.081582,-1.842959,-0.306305,1.725427,0.767204,1.459710,0.468215
1.3000,0.000000,0.000000,0.541561,-1.716599,-1.757399,0.389294,1.427850,1.096013,0.813180,-2.010237,1.111197,-2.277043,-1.946255,0.036684,-1.817082,-0.341885,1.704541,0.807149,1.429040,0.517151
1.3100,0.000000,0.000000,0.584329,-1.702516,-1.766586,0.345214,1.399989,1.131385,0.876238,-1.975992,1.157672,-2.260236,-1.951026,-0.009726,-1.791889,-0.376707,1.681917,0.847630,1.398580,0.565282
1.3200,0.000000,0.000000,0.627965,-1.686908,-1.774888,0.299621,1.370399,1.167051,0.937013,-1.940856,1.201120,-2.241268,-1.954925,-0.057572,-1.767472,-0.410929,1.657621,0.888656,1.368236,0.612511
1.3300,0.000000,0.000000,0.672321,-1.669726,-1.782186,0.252615,1.339081,1.202855,0.995481,-1.905455,1.242095,-2.220385,-1.957889,-0.106729,-1.743915,-0.444686,1.631745,0.930187,1.337926,0.658764
1.3400,0.000000,0.000000,0.717222,-1.650937,-1.788364,0.204336,1.306069,1.238622,1.051734,-1.870257,1.281141,-2.197934,-1.959850,-0.157040,-1.721285,-0.478111,1.604385,0.972150,1.307586,0.703988
1.3500,0.000000,0.000000,0.762481,-1.630528,-1.793320,0.154936,1.271411,1.274172,1.105927,-1.835577,1.318719,-2.174280,-1.960752,-0.208336,-1.699624,-0.511341,1.575632,1.014460,1.277170,0.748151
1.3600,0.000000,0.000000,0.807925,-1.608495,-1.796960,0.104564,1.235165,1.309339,1.158222,-1.801606,1.355187,-2.149751,-1.960563,-0.260449,-1.678952,-0.544518,1.545555,1.057034,1.246645,0.791229
1.3700,0.000000,0.000000,0.853394,-1.584840,-1.799209,0.053359,1.197385,1.343975,1.208762,-1.768453,1.390813,-2.124623,-1.959270,-0.313220,-1.659263,-0.577787,1.514205,1.099794,1.215988,0.833210
1.3800,0.000000,0.000000,0.898748,-1.559568,-1.799999,0.001445,1.158124,1.377951,1.257654,-1.736165,1.425787,-2.099113,-1.956884,-0.366505,-1.640528,-0.611288,1.481609,1.142669,1.185189,0.874089
1.3900,0.000000,0.000000,0.943865,-1.532683,-1.799275,-0.051070,1.117430,1.411152,1.304963,-1.704754,1.460248,-2.073382,-1.953430,-0.420172,-1.622698,-0.645152,1.447773,1.185600,1.154241,0.913865
1.4000,0.000000,0.000000,0.988637,-1.504193,-1.796988,-0.104089,1.075345,1.443480,1.350709,-1.674205,1.494289,-2.047548,-1.948947,-0.474100,-1.605710,-0.679499,1.412683,1.228530,1.123147,0.952543
1.4100,0.000000,0.000000,1.032969,-1.474101,-1.793094,-0.157527,1.031906,1.474846,1.394867,-1.644482,1.527975,-2.021686,-1.943478,-0.528181,-1.589489,-0.714438,1.376308,1.271408,1.091910,0.990129
1.4200,0.000000,0.000000,1.076775,-1.442413,-1.787554,-0.211307,0.987147,1.505172,1.437371,-1.615532,1.561348,-1.995834,-1.937074,-0.582311,-1.573950,-0.750063,1.338605,1.314182,1.060544,1.026636
1.4300,0.000000,0.000000,1.119975,-1.409133,-1.780332,-0.265361,0.941098,1.534384,1.478112,-1.587285,1.594431,-1.969998,-1.929783,-0.636392,-1.558998,-0.786454,1.299514,1.356796,1.029064,1.062082
1.4400,0.000000,0.000000,1.162496,-1.374265,-1.771396,-0.319619,0.893789,1.562415,1.516942,-1.559651,1.627231,-1.944146,-1.921652,-0.690325,-1.544536,-0.823681,1.258971,1.399190,0.997490,1.096489
1.4500,0.000000,0.000000,1.204262,-1.337817,-1.760714,-0.374013,0.845255,1.589196,1.553676,-1.532521,1.659738,-1.918204,-1.912722,-0.744004,-1.530460,-0.861800,1.216904,1.441289,0.965847,1.129888
1.4600,0.000000,0.000000,1.245195,-1.299804,-1.748260,-0.428469,0.795534,1.614660,1.588095,-1.505763,1.691927,-1.892052,-1.903027,-0.797315,-1.516661,-0.900857,1.173248,1.483007,0.934166,1.162320
1.4700,0.000000,0.000000,1.285211,-1.260251,-1.734015,-0.482899,0.744681,1.638734,1.619956,-1.479217,1.723751,-1.865515,-1.892588,-0.850125,-1.503022,-0.940891,1.127944,1.524238,0.902479,1.193836
1.4800,0.000000,0.000000,1.324212,-1.219206,-1.717969,-0.537198,0.692772,1.661345,1.648997,-1.452690,1.755139,-1.838350,-1.881413,-0.902282,-1.489423,-0.981929,1.080960,1.564857,0.870823,1.224501
1.4900,0.000000,0.000000,1.362085,-1.176743,-1.700132,-0.591229,0.639916,1.682411,1.674962,-1.425958,1.785984,-1.810241,-1.869490,-0.953606,-1.475732,-1.023995,1.032299,1.604718,0.839235,1.254394
1.5000,0.000000,0.000000,1.398695,-1.132984,-1.680540,-0.644814,0.586275,1.701847,1.697633,-1.398758,1.816141,-1.780800,-1.856788,-1.003891,-1.461814,-1.067105,0.982019,1.643654,0.807752,1.283611
1.5100,0.000000,0.000000,1.433885,-1.088106,-1.659270,-0.697728,0.532068,1.719565,1.716874,-1.370802,1.845414,-1.749586,-1.843246,-1.052907,-1.447527,-1.111272,0.930251,1.681488,0.776402,1.312259
1.5200,0.000000,0.000000,1.467479,-1.042356,-1.636446,-0.749696,0.477586,1.735486,1.732696,-1.341789,1.873566,-1.716162,-1.828782,-1.100420,-1.432734,-1.156504,0.877206,1.718047,0.745205,1.340455
1.5300,0.000000,0.000000,1.499301,-0.996041,-1.612247,-0.800412,0.423181,1.749548,1.745307,-1.311447,1.900342,-1.680180,-1.813291,-1.146218,-1.417314,-1.202808,0.823165,1.753176,0.714164,1.368314
1.5400,0.000000,0.000000,1.529197,-0.949503,-1.586892,-0.849572,0.369224,1.761725,1.755129,-1.279586,1.925515,-1.641482,-1.796659,-1.190157,-1.401189,-1.250189,0.768440,1.786762,0.683264,1.395935
1.5500,0.000000,0.000000,1.557070,-0.903069,-1.560616,-0.896927,0.316058,1.772035,1.762742,-1.246142,1.948940,-1.600162,-1.778779,-1.232195,-1.384338,-1.298649,0.713322,1.818737,0.652475,1.423392
1.5600,0.000000,0.000000,1.582889,-0.857009,-1.533635,-0.942317,0.263945,1.780543,1.768774,-1.211193,1.970592,-1.556547,-1.759565,-1.272402,-1.366809,-1.348182,0.658030,1.849075,0.621750,1.450724
1.5700,0.000000,0.000000,1.606690,-0.811509,-1.506132,-0.985680,0.213048,1.787347,1.773791,-1.174933,1.990554,-1.511108,-1.738953,-1.310941,-1.348716,-1.398775,0.602693,1.877776,0.591038,1.477945
1.5800,0.000000,0.000000,1.628558,-0.766681,-1.478244,-1.027032,0.163444,1.792564,1.778237,-1.137620,2.008986,-1.464354,-1.716899,-1.348037,-1.330219,-1.450402,0.547363,1.904842,0.560285,1.505051
1.5900,0.000000,0.000000,1.648600,-0.722577,-1.450070,-1.066441,0.115146,1.796313,1.782423,-1.099527,2.026077,-1.416754,-1.693370,-1.383939,-1.311507,-1.503020,0.492048,1.930272,0.529439,1.532024
1.6000,0.000000,0.000000,1.666933,-0.679215,-1.421684,-1.103999,0.068129,1.798710,1.786551,-1.060911,2.042020,-1.368702,-1.668340,-1.418897,-1.292779,-1.556570,0.436730,1.954058,0.498449,1.558848
1.6100,0.000000,0.000000,1.683673,-0.636589,-1.393139,-1.139809,0.022348,1.799861,1.790740,-1.021994,2.056985,-1.320512,-1.641779,-1.453143,-1.274234,-1.610974,0.381392,1.976178,0.467265,1.585505
1.6200,0.000000,0.000000,1.698927,-0.594683,-1.364474,-1.173972,-0.022248,1.799863,1.795056,-0.982961,2.071119,-1.272424,-1.613648,-1.486881,-1.256060,-1.666131,0.326020,1.996610,0.435839,1.611980
1.6300,0.000000,0.000000,1.712794,-0.553476,-1.335721,-1.206585,-0.065713,1.798800,1.799533,-0.943958,2.084540,-1.224619,-1.583896,-1.520288,-1.238432,-1.721918,0.270616,2.015325,0.404118,1.638261
1.6400,0.000000,0.000000,1.725367,-0.512942,-1.306904,-1.237741,-0.108102,1.796751,1.804184,-0.905100,2.097345,-1.177232,-1.552450,-1.553505,-1.221515,-1.778187,0.215191,2.032296,0.372052,1.664336
1.6500,0.000000,0.000000,1.736727,-0.473054,-1.278040,-1.267522,-0.149470,1.793783,1.809011,-0.866469,2.109609,-1.130365,-1.519213,-1.586640,-1.205463,-1.834754,0.159770,2.047497,0.339587,1.690193
1.6600,0.000000,0.000000,1.746949,-0.433784,-1.249142,-1.296011,-0.189869,1.789958,1.814010,-0.828122,2.121387,-1.084090,-1.484053,-1.619765,-1.190424,-1.891394,0.104389,2.060906,0.306668,1.715821
1.6700,0.000000,0.000000,1.756103,-0.395097,-1.220215,-1.323282,-0.229353,1.785328,1.819175,-0.790093,2.132723,-1.038463,-1.446800,-1.652917,-1.176549,-1.947814,0.049089,2.072504,0.273235,1.741206
1.6800,0.000000,0.000000,1.764252,-0.356953,-1.191256,-1.349411,-0.267984,1.779940,1.824498,-0.752390,2.143646,-0.993522,-1.407234,-1.686091,-1.163991,-2.003632,-0.006082,2.082276,0.239231,1.766330
1.6900,0.000000,0.000000,1.771454,-0.319298,-1.162247,-1.374475,-0.305831,1.773828,1.829972,-0.714994,2.154172,-0.949290,-1.365079,-1.719235,-1.152909,-2.058327,-0.061075,2.090206,0.204594,1.791174
1.7000,0.000000,0.000000,1.777764,-0.282054,-1.133148,-1.398562,-0.342987,1.767020,1.835592,-0.677852,2.164300,-0.905780,-1.320000,-1.752237,-1.143457,-2.111170,-0.115846,2.096272,0.169260,1.815712
1.7100,0.000000,0.000000,1.783234,-0.245103,-1.103882,-1.421775,-0.379581,1.759522,1.841355,-0.640858,2.174010,-0.862985,-1.271624,-1.784904,-1.135757,-2.161122,-0.170356,2.100440,0.133167,1.839914
1.7200,0.000000,0.000000,1.787912,-0.208255,-1.074310,-1.444250,-0.415806,1.751315,1.847265,-0.603827,2.183253,-0.820880,-1.219609,-1.816927,-1.129815,-2.206718,-0.224579,2.102645,0.096246,1.863749
1.7300,0.000000,0.000000,1.791838,-0.171222,-1.044201,-1.466166,-0.451949,1.742338,1.853330,-0.566467,2.191936,-0.779413,-1.163831,-1.847858,-1.125366,-2.246005,-0.278501,2.102776,0.058424,1.887179
1.7400,0.000000,0.000000,1.795035,-0.133605,-1.013223,-1.487743,-0.488391,1.732476,1.859563,-0.528366,2.199921,-0.738500,-1.104725,-1.877137,-1.121636,-2.276779,-0.332105,2.100681,0.019612,1.910169
1.7500,0.000000,0.000000,1.797491,-0.094997,-0.981016,-1.509175,-0.525510,1.721580,1.865973,-0.489091,2.207054,-0.698050,-1.043575,-1.904252,-1.117255,-2.297408,-0.385342,2.096217,-0.020299,1.932681
1.7600,0.000000,0.000000,1.799154,-0.055176,-0.947361,-1.530525,-0.563498,1.709523,1.872552,-0.448385,2.213232,-0.657996,-0.982262,-1.928999,-1.110640,-2.307839,-0.438090,2.089356,-0.061446,1.954675
1.7700,0.000000,0.000000,1.799944,-0.014223,-0.912290,-1.551685,-0.602252,1.696259,1.879273,-0.406278,2.218444,-0.618322,-0.922455,-1.951556,-1.100667,-2.309663,-0.490175,2.080236,-0.103971,1.976088
1.7800,0.000000,0.000000,1.799789,0.027573,-0.876015,-1.572449,-0.641474,1.681818,1.886104,-0.363003,2.222743,-0.579045,-0.865090,-1.972300,-1.086945,-2.305137,-0.541419,2.069102,-0.148001,1.996836
1.7900,0.000000,0.000000,1.798643,0.069870,-0.838812,-1.592606,-0.680829,1.666275,1.893015,-0.318838,2.226190,-0.540186,-0.810453,-1.991600,-1.069591,-2.296308,-0.591685,2.056215,-0.193631,2.016805
1.8000,0.000000,0.000000,1.796490,0.112358,-0.800940,-1.611985,-0.720018,1.649719,1.899983,-0.274021,2.228830,-0.501749,-0.758478,-2.009725,-1.048944,-2.284732,-0.640878,2.041812,-0.240922,2.035868
1.8100,0.000000,0.000000,1.793333,0.154779,-0.762624,-1.630461,-0.758800,1.632244,1.906986,-0.228735,2.230686,-0.463721,-0.708958,-2.026845,-1.025398,-2.271520,-0.688942,2.026097,-0.289908,2.053884
1.8200,0.000000,0.000000,1.789196,0.196921,-0.724059,-1.647950,-0.796986,1.613943,1.914000,-0.183110,2.231757,-0.426073,-0.661648,-2.043051,-0.999332,-2.257455,-0.735849,2.009244,-0.340600,2.070709
1.8300,0.000000,0.000000,1.784115,0.238608,-0.685417,-1.664393,-0.834422,1.594911,1.920999,-0.137241,2.232027,-0.388759,-0.616303,-2.058377,-0.971097,-2.243095,-0.781592,1.991407,-0.392986,2.086197
1.8400,0.000000,0.000000,1.778138,0.279690,-0.646850,-1.679757,-0.870981,1.575243,1.927947,-0.091197,2.231473,-0.351720,-0.572696,-2.072824,-0.941013,-2.228845,-0.826182,1.972727,-0.447039,2.100205
1.8500,0.000000,0.000000,1.771321,0.320034,-0.608503,-1.694026,-0.906561,1.555039,1.934799,-0.045034,2.230064,-0.314884,-0.530617,-2.086370,-0.909371,-2.215000,-0.869643,1.953332,-0.502714,2.112590
1.8600,0.000000,0.000000,1.763730,0.359525,-0.570507,-1.707197,-0.941074,1.534399,1.941500,0.001199,2.227771,-0.278174,-0.489875,-2.098986,-0.876443,-2.201774,-0.912011,1.933342,-0.559949,2.123217
1.8700,0.000000,0.000000,1.755434,0.398061,-0.532986,-1.719281,-0.974449,1.513423,1.947979,0.047453,2.224569,-0.241507,-0.450293,-2.110640,-0.842478,-2.189321,-0.953333,1.912865,-0.618671,2.131957
1.8800,0.000000,0.000000,1.746508,0.435557,-0.496051,-1.730299,-1.006630,1.492212,1.954154,0.093675,2.220445,-0.204803,-0.411709,-2.121306,-0.807706,-2.177750,-0.993666,1.892001,-0.678794,2.138691
1.8900,0.000000,0.000000,1.737030,0.471941,-0.459802,-1.740282,-1.037579,1.470860,1.959932,0.139805,2.215398,-0.167989,-0.373977,-2.130967,-0.772339,-2.167131,-1.033073,1.870835,-0.740224,2.143305
1.9000,0.000000,0.000000,1.727074,0.507163,-0.424322,-1.749272,-1.067271,1.449459,1.965210,0.185773,2.209447,-0.131005,-0.336968,-2.139617,-0.736568,-2.157506,-1.071621,1.849436,-0.802860,2.145692
1.9100,0.000000,0.000000,1.716716,0.541188,-0.389675,-1.757314,-1.095702,1.428088,1.969886,0.231502,2.202628,-0.093814,-0.300565,-2.147262,-0.700561,-2.148897,-1.109379,1.827855,-0.866597,2.145749
1.9200,0.000000,0.000000,1.706024,0.574005,-0.355909,-1.764463,-1.122883,1.406817,1.973857,0.276910,2.194995,-0.056403,-0.264669,-2.153918,-0.664470,-2.141309,-1.146416,1.806124,-0.931328,2.143373
1.9300,0.000000,0.000000,1.695059,0.605619,-0.323048,-1.770774,-1.148840,1.385701,1.977034,0.321911,2.186620,-0.018785,-0.229197,-2.159608,-0.628423,-2.134735,-1.182800,1.784257,-0.996945,2.138457
1.9400,0.000000,0.000000,1.683877,0.636049,-0.291104,-1.776305,-1.173610,1.364785,1.979342,0.366419,2.177580,0.018998,-0.194083,-2.164360,-0.592532,-2.129162,-1.218592,1.762248,-1.063337,2.130889
1.9500,0.000000,0.000000,1.672525,0.665328,-0.260071,-1.781113,-1.197241,1.344103,1.980726,0.410354,2.167962,0.056882,-0.159274,-2.168205,-0.556888,-2.124574,-1.253853,1.740077,-1.130385,2.120544
1.9600,0.000000,0.000000,1.661042,0.693497,-0.229935,-1.785253,-1.219784,1.323679,1.981150,0.453641,2.157850,0.094786,-0.124733,-2.171171,-0.521568,-2.120951,-1.288641,1.717708,-1.197960,2.107294
1.9700,0.000000,0.000000,1.649465,0.720601,-0.200673,-1.788779,-1.241294,1.303529,1.980600,0.496214,2.147324,0.132617,-0.090437,-2.173289,-0.486636,-2.118276,-1.323010,1.695094,-1.265920,2.090999
1.9800,0.000000,0.000000,1.637821,0.746687,-0.172261,-1.791738,-1.261824,1.283667,1.979079,0.538017,2.136457,0.170278,-0.056374,-2.174583,-0.452139,-2.116532,-1.357015,1.672175,-1.334104,2.071518
1.9900,0.000000,0.000000,1.626138,0.771801,-0.144670,-1.794177,-1.281427,1.264098,1.976607,0.579002,2.125313,0.207671,-0.022545,-2.175078,-0.418114,-2.115706,-1.390710,1.648880,-1.402328,2.048712
2.0000,0.000000,0.000000,1.614436,0.795988,-0.117872,-1.796136,-1.300154,1.244830,1.973212,0.619127,2.113946,0.244702,0.011038,-2.174795,-0.384586,-2.115787,-1.424146,1.625127,-1.470385,2.022445
2.0100,0.000000,0.000000,1.602735,0.819292,-0.091839,-1.797656,-1.318051,1.225864,1.968933,0.658359,2.102403,0.281284,0.044352,-2.173756,-0.351568,-2.116771,-1.457372,1.600816,-1.538043,1.992597
2.0200,0.000000,0.000000,1.591051,0.841758,-0.066542,-1.798770,-1.335165,1.207201,1.963811,0.696672,2.090719,0.317338,0.077368,-2.171985,-0.319061,-2.118654,-1.490434,1.575836,-1.605046,1.959064
2.0300,0.000000,0.000000,1.579396,0.863428,-0.041948,-1.799511,-1.351542,1.188837,1.957893,0.734043,2.078925,0.352794,0.110045,-2.169509,-0.287056,-2.121439,-1.523365,1.550053,-1.671116,1.921765
2.0400,0.000000,0.000000,1.567779,0.884347,-0.018022,-1.799910,-1.367226,1.170766,1.951221,0.770454,2.067046,0.387590,0.142339,-2.166358,-0.255531,-2.125131,-1.556187,1.523319,-1.735955,1.880647
2.0500,0.000000,0.000000,1.556201,0.904565,0.005276,-1.799992,-1.382265,1.152971,1.943839,0.805889,2.055099,0.421674,0.174199,-2.162573,-0.224451,-2.129737,-1.588898,1.495466,-1.799248,1.835691
2.0600,0.000000,0.000000,1.544660,0.924136,0.027995,-1.799782,-1.396708,1.135432,1.935784,0.840338,2.043100,0.455002,0.205571,-2.158205,-0.193771,-2.135266,-1.621474,1.466310,-1.860671,1.786911
2.0700,0.000000,0.000000,1.533141,0.943121,0.050196,-1.799300,-1.410609,1.118115,1.927087,0.873789,2.031058,0.487537,0.236401,-2.153316,-0.163431,-2.141727,-1.653856,1.435654,-1.919893,1.734358
2.0800,0.000000,0.000000,1.521623,0.961595,0.071954,-1.798561,-1.424029,1.100973,1.917773,0.906233,2.018983,0.519249,0.266637,-2.147987,-0.133361,-2.149130,-1.685949,1.403294,-1.976584,1.678124
2.0900,0.000000,0.000000,1.510066,0.979643,0.093363,-1.797577,-1.437036,1.083940,1.907857,0.937664,2.006879,0.550115,0.296233,-2.142314,-0.103479,-2.157477,-1.717613,1.369031,-2.030418,1.618336
2.1000,0.000000,0.000000,1.498417,0.997370,0.114539,-1.796352,-1.449710,1.066931,1.897343,0.968073,1.994752,0.580115,0.325152,-2.136414,-0.073695,-2.166770,-1.748671,1.332679,-2.081089,1.555161
2.1100,0.000000,0.000000,1.486602,1.014896,0.135624,-1.794883,-1.462138,1.049835,1.886222,0.997452,1.982602,0.609237,0.353369,-2.130423,-0.043910,-2.177000,-1.778906,1.294084,-2.128311,1.488805
2.1200,0.000000,0.000000,1.474527,1.032361,0.156787,-1.793159,-1.474420,1.032514,1.874473,1.025791,1.970431,0.637471,0.380877,-2.124495,-0.014025,-2.188154,-1.808075,1.253137,-2.171835,1.419506
2.1300,0.000000,0.000000,1.462075,1.049922,0.178222,-1.791155,-1.486663,1.014807,1.862063,1.053079,1.958239,0.664813,0.407684,-2.118794,0.016057,-2.200208,-1.835924,1.209785,-2.211458,1.347534
2.1400,0.000000,0.000000,1.449111,1.067745,0.200139,-1.788839,-1.498977,0.996528,1.848944,1.079302,1.946023,0.691261,0.433814,-2.113486,0.046424,-2.213133,-1.862210,1.164045,-2.247033,1.273182
2.1500,0.000000,0.000000,1.435483,1.085997,0.222759,-1.786163,-1.511467,0.977480,1.835057,1.104444,1.933782,0.716818,0.459299,-2.108729,0.077151,-2.226893,-1.886717,1.116000,-2.278479,1.196760
2.1600,0.000000,0.000000,1.421032,1.104838,0.246302,-1.783069,-1.524230,0.957457,1.820333,1.128485,1.921509,0.741492,0.484174,-2.104654,0.108293,-2.241451,-1.909280,1.065792,-2.305781,1.118579
2.1700,0.000000,0.000000,1.405598,1.124409,0.270967,-1.779488,-1.537341,0.936260,1.804686,1.151403,1.909199,0.765298,0.508461,-2.101352,0.139888,-2.256767,-1.929791,1.013611,-2.328988,1.038946
2.1800,0.000000,0.000000,1.389024,1.144820,0.296931,-1.775340,-1.550853,0.913704,1.788018,1.173169,1.896841,0.788257,0.532161,-2.098863,0.171961,-2.272805,-1.948203,0.959670,-2.348200,0.958149
2.1900,0.000000,0.000000,1.371166,1.166149,0.324332,-1.770539,-1.564788,0.889628,1.770212,1.193753,1.884421,0.810404,0.555235,-2.097164,0.204525,-2.289525,-1.964523,0.904193,-2.363560,0.876455
2.2000,0.000000,0.000000,1.351896,1.188434,0.353266,-1.764994,-1.579139,0.863898,1.751134,1.213115,1.871919,0.831788,0.577599,-2.096166,0.237600,-2.306881,-1.978798,0.847395,-2.375232,0.794104
2.2100,0.000000,0.000000,1.331108,1.211673,0.383786,-1.758610,-1.593866,0.836416,1.730630,1.231213,1.859305,0.852475,0.599112,-2.095707,0.271222,-2.324810,-1.991103,0.789477,-2.383391,0.711311
2.2200,0.000000,0.000000,1.308718,1.235823,0.415895,-1.751294,-1.608901,0.807116,1.708533,1.247997,1.846537,0.872557,0.619569,-2.095557,0.305458,-2.343215,-2.001518,0.730619,-2.388203,0.628270
2.2300,0.000000,0.000000,1.284674,1.260799,0.449547,-1.742959,-1.624147,0.775980,1.684665,1.263411,1.833555,0.892154,0.638697,-2.095411,0.340429,-2.361937,-2.010121,0.670984,-2.389817,0.545162
2.2400,0.000000,0.000000,1.258958,1.286477,0.484643,-1.733529,-1.639482,0.743033,1.658855,1.277400,1.820276,0.911417,0.656153,-2.094893,0.376323,-2.380717,-2.016968,0.610726,-2.388355,0.462161
2.2500,0.000000,0.000000,1.231598,1.312694,0.521027,-1.722942,-1.654760,0.708356,1.630949,1.289906,1.806586,0.930530,0.671522,-2.093552,0.413415,-2.399135,-2.022079,0.549999,-2.383897,0.379447
2.2600,0.000000,0.000000,1.202678,1.339240,0.558477,-1.711170,-1.669814,0.672101,1.600835,1.300882,1.792335,0.949701,0.684333,-2.090855,0.452081,-2.416521,-2.025433,0.488973,-2.376475,0.297220
2.2700,0.000000,0.000000,1.172359,1.365860,0.596690,-1.698223,-1.684459,0.634505,1.568481,1.310295,1.777336,0.969151,0.694103,-2.086180,0.492788,-2.431827,-2.026946,0.427858,-2.366060,0.215722
